token,occurrences,expected_result,is_interesting
fintech,131787,,
jin,131761,,
knowledge,131719,,
bodi,131669,,
berpeluang,131637,,
amal,131602,,
qatar,131585,,
outlet,131555,,
baginya,131506,,
pemudik,131481,,
maritim,131479,,
dosa,131411,,
baik-baik,131408,,
sound,131356,,
penerangan,131353,,
jemaat,131329,,
intim,131326,,
monster,131296,,
diusulkan,131282,,
algoritma,131272,,
partikel,131272,,
suv,131216,,
kadis,131204,,
bidangnya,131184,,
bening,131126,,
kkn,131055,,
place,131040,,
diragukan,131006,,
kemeja,130972,,
pn,130965,,
akademisi,130956,,
cukai,130932,,
mohammad,130901,,
debit,130900,,
merapi,130899,,
student,130886,,
larut,130876,,
response,130871,,
bitung,130856,,
rider,130831,,
giliran,130818,,
nilainya,130796,,
dipersiapkan,130776,,
sale,130750,,
sperma,130707,,
menggali,130689,,
antioksidan,130670,,
niaga,130659,,
etik,130614,,
teratas,130577,,
orde,130551,,
menyimpulkan,130533,,
pulih,130454,,
prosesnya,130404,,
melekat,130339,,
banyumas,130322,,
maulana,130321,,
trofi,130294,,
nim,130285,,
dikemas,130282,,
tempe,130279,,
dirimu,130266,,
lukman,130263,,
pembantu,130262,,
dorongan,130252,,
agresif,130228,,
urban,130163,,
peradangan,130126,,
pkl,130115,,
ria,130065,,
rudi,130060,,
pertempuran,130051,,
siak,130043,,
diperkuat,130041,,
pelecehan,130012,,
fa,130009,,
arya,130006,,
disalurkan,130006,,
vendor,129929,,
realitas,129911,,
anas,129885,,
jahe,129858,,
width,129720,,
kampar,129712,,
tembakau,129691,,
activity,129674,,
saputra,129630,,
yonif,129599,,
create,129565,,
yatim,129558,,
purwokerto,129521,,
aktiva,129519,,
skuad,129511,,
bangkok,129486,,
md,129477,,
sekilas,129472,,
kreasi,129388,,
laporkan,129323,,
petualangan,129321,,
cacing,129290,,
haram,129275,,
klarifikasi,129262,,
telat,129190,,
menghilang,129187,,
bermula,129148,,
geografis,129138,,
pk,129133,,
keberangkatan,129126,,
pemberi,129111,,
beta,129021,,
mumpuni,128969,,
ngomong,128924,,
diwakili,128903,,
donasi,128897,,
kostum,128895,,
lurah,128869,,
profit,128863,,
gowa,128861,,
aditya,128851,,
country,128829,,
asa,128804,,
islamic,128799,,
gunungkidul,128798,,
kedaulatan,128776,,
tingkatan,128732,,
legendaris,128731,,
psi,128723,,
diartikan,128713,,
menjangkau,128692,,
cemas,128659,,
eksekusi,128659,,
diposting,128636,,
newbie,128570,,
ditandatangani,128530,,
tenda,128512,,
pmk,128493,,
menghibur,128480,,
mangrove,128441,,
sistematis,128410,,
beristirahat,128408,,
anugerah,128359,,
grade,128342,,
sebutkan,128329,,
persipura,128285,,
berlin,128236,,
homepage,128191,,
mengedepankan,128176,,
ekonomis,128161,,
interaktif,128129,,
dipertimbangkan,128070,,
penghitungan,128044,,
bersiap,128027,,
factor,127979,,
brebes,127953,,
erick,127872,,
shopee,127850,,
buta,127839,,
kemandirian,127825,,
ungu,127778,,
credit,127768,,
genap,127741,,
bagaimanapun,127720,,
ruko,127689,,
pemotongan,127625,,
irwan,127624,,
politeknik,127580,,
kemarau,127562,,
esa,127558,,
dilindungi,127552,,
ppk,127528,,
tempuh,127501,,
tropis,127477,,
week,127459,,
kedai,127453,,
executive,127404,,
helikopter,127392,,
war,127384,,
supply,127328,,
need,127237,,
peter,127219,,
rohingya,127152,,
magnet,127149,,
keunikan,127116,,
attr,127081,,
jangkauan,127057,,
curug,127040,,
upload,127031,,
economic,126999,,
fire,126961,,
avanza,126880,,
pertolongan,126864,,
uda,126820,,
help,126798,,
mempertanyakan,126754,,
sar,126726,,
through,126715,,
musibah,126711,,
genetik,126704,,
kesal,126698,,
natuna,126686,,
menuai,126672,,
urat,126653,,
emil,126650,,
repository,126577,,
kuku,126536,,
purworejo,126535,,
perbelanjaan,126528,,
mengeluh,126513,,
predikat,126317,,
scroll,126316,,
kecemasan,126294,,
ibrahim,126289,,
ingatkan,126285,,
george,126258,,
prospek,126239,,
semesta,126205,,
tulungagung,126196,,
heru,126153,,
semenjak,126103,,
lautan,126036,,
segalanya,125931,,
oral,125924,,
tomat,125913,,
waduk,125887,,
mutasi,125868,,
terluka,125840,,
memotivasi,125824,,
djoko,125817,,
beijing,125806,,
bersemangat,125796,,
senyum,125769,,
property,125767,,
meringankan,125763,,
undergraduate,125759,,
solok,125729,,
dl,125726,,
teras,125724,,
duo,125717,,
wabup,125709,,
seksama,125686,,
pacitan,125671,,
tayangan,125633,,
tulus,125624,,
ibu-ibu,125602,,
lte,125555,,
menginspirasi,125499,,
america,125482,,
dihapus,125462,,
lintasan,125457,,
parfum,125453,,
results,125430,,
seterusnya,125427,,
beradaptasi,125397,,
menariknya,125376,,
garden,125335,,
terkemuka,125279,,
catat,125202,,
berobat,125152,,
pengembalian,125085,,
ivan,125061,,
memoirbusiness,125053,,
bersejarah,125037,,
gurih,124980,,
prostitusi,124915,,
mutlak,124852,,
rumusan,124839,,
makmur,124813,,
dikirimkan,124801,,
ika,124699,,
memerintahkan,124638,,
miring,124613,,
record,124501,,
ongkos,124479,,
elite,124469,,
hilangnya,124448,,
moretop,124440,,
puting,124378,,
hoaks,124366,,
perpajakan,124356,,
lingkar,124341,,
bersinergi,124339,,
rezim,124315,,
pelepasan,124294,,
bersenjata,124212,,
berkah,124201,,
nota,124200,,
kekinian,124180,,
png,124174,,
amanah,124152,,
wonogiri,124141,,
dikurangi,124125,,
sumedang,124123,,
menanti,124115,,
saleh,124101,,
mrt,124061,,
badung,124055,,
cap,124041,,
dibidang,124007,,
upgrade,123967,,
hm,123964,,
between,123930,,
bungkus,123923,,
dirasa,123907,,
solidaritas,123845,,
timbulnya,123808,,
tertangkap,123797,,
brown,123743,,
ditengah,123742,,
mengerikan,123736,,
dipasarkan,123714,,
usg,123690,,
berburu,123642,,
moneter,123639,,
hlm,123635,,
diatasi,123594,,
berlaga,123508,,
tom,123506,,
btn,123497,,
berwisata,123477,,
caption,123450,,
sambal,123394,,
championship,123379,,
brimob,123360,,
panggil,123309,,
keberatan,123298,,
lagu-lagu,123279,,
dipotong,123267,,
sni,123259,,
paksa,123255,,
pinggang,123251,,
nunggu,123231,,
guide,123230,,
assets-pergikuliner,123200,,
celah,123111,,
dihadirkan,123091,,
paspor,123070,,
menyembuhkan,123039,,
pembuka,123028,,
bendungan,123022,,
bitcoin,123010,,
thn,122979,,
bone,122977,,
pemindahan,122930,,
pwi,122908,,
disk,122902,,
mendarat,122899,,
ciptakan,122883,,
berganti,122852,,
wibowo,122808,,
inch,122730,,
menonjol,122730,,
kabag,122718,,
penyembuhan,122670,,
pakistan,122635,,
dekorasi,122614,,
selamanya,122610,,
glukosa,122596,,
ben,122586,,
disaksikan,122563,,
jessica,122555,,
kaitannya,122517,,
koreksi,122508,,
daerah-daerah,122505,,
tercepat,122473,,
ketegangan,122457,,
kolonel,122448,,
tugu,122439,,
range,122379,,
produser,122369,,
keluarkan,122304,,
please,122297,,
rendahnya,122263,,
renovasi,122261,,
lisensi,122207,,
sis,122206,,
banking,122121,,
melampaui,122085,,
mestinya,122084,,
kebangkitan,122078,,
convention,122037,,
ab,122027,,
tersembunyi,122025,,
hitungan,122023,,
jgn,122017,,
academy,122015,,
bisnisnya,122012,,
taruna,121993,,
poros,121970,,
menjamu,121915,,
probolinggo,121912,,
amazon,121908,,
pelamar,121876,,
pdp,121875,,
penembakan,121869,,
purnama,121822,,
ultra,121820,,
self,121814,,
bersantai,121776,,
lap,121773,,
novanto,121761,,
asrama,121751,,
sentra,121742,,
intelijen,121733,,
laris,121720,,
menguatkan,121648,,
meresmikan,121632,,
pemangku,121607,,
nominasi,121566,,
cermat,121539,,
items,121524,,
menggerakkan,121475,,
sambungnya,121472,,
adventure,121348,,
menunda,121327,,
ditinjau,121304,,
menyerupai,121255,,
ads,121228,,
perusahaan-perusahaan,121203,,
plasma,121193,,
del,121191,,
psis,121186,,
sekira,121168,,
perkuliahan,121134,,
ismail,121107,,
society,121029,,
ilham,120999,,
merangsang,120976,,
amanat,120963,,
melihatnya,120938,,
fn,120854,,
lapar,120815,,
dibedakan,120812,,
apd,120786,,
negaranya,120782,,
fadli,120771,,
ryan,120673,,
sewaktu,120636,,
pasta,120626,,
tito,120614,,
memperpanjang,120611,,
menolong,120611,,
pijat,120580,,
mencukupi,120560,,
metodologi,120532,,
pemetaan,120427,,
ritual,120415,,
portofolio,120385,,
tan,120341,,
edaran,120301,,
cake,120300,,
docx,120297,,
atraksi,120296,,
yahudi,120230,,
mengkaji,120190,,
buah-buahan,120171,,
pecahan,120159,,
tourism,120142,,
usul,120128,,
ketiganya,120101,,
haha,120087,,
menemani,120042,,
mengawal,120028,,
proyeksi,120020,,
fiskal,120016,,
letaknya,119917,,
asin,119878,,
vote,119838,,
kokoh,119810,,
drone,119804,,
pendirian,119797,,
asmara,119719,,
retno,119687,,
sesak,119681,,
short,119678,,
secepatnya,119640,,
melintasi,119600,,
hepatitis,119584,,
berpindah,119579,,
bella,119573,,
kartika,119457,,
kusuma,119442,,
makro,119432,,
berdiskusi,119426,,
serum,119425,,
peternak,119406,,
soeharto,119388,,
bergaya,119294,,
cerpen,119283,,
been,119282,,
terkecuali,119162,,
melupakan,119148,,
bandingkan,119141,,
tangani,119063,,
anthony,119059,,
digambarkan,119006,,
ngawi,118991,,
data-data,118969,,
pemicu,118961,,
small,118940,,
random,118932,,
golf,118920,,
5g,118919,,
diundang,118911,,
dipertahankan,118890,,
pribadinya,118858,,
sofyan,118849,,
saw,118836,,
ketergantungan,118831,,
meneruskan,118823,,
dangdut,118789,,
dark,118786,,
mendaftarkan,118753,,
badai,118748,,
ucapkan,118625,,
penguasa,118582,,
rinci,118513,,
ar,118503,,
chris,118502,,
disitu,118468,,
jarum,118468,,
nampaknya,118445,,
curhat,118404,,
repot,118364,,
disney,118334,,
heri,118319,,
tarian,118295,,
gaun,118289,,
mendasar,118238,,
kencing,118204,,
angket,118167,,
kontingen,118130,,
category,118109,,
sctv,118101,,
policy,118081,,
paradigma,118072,,
mahasiswi,118040,,
penggantian,118006,,
corner,117980,,
switch,117977,,
penampakan,117952,,
cara-cara,117943,,
reading,117935,,
hybrid,117895,,
kualitasnya,117869,,
trade,117832,,
laki,117830,,
hias,117825,,
dicatat,117806,,
dominasi,117781,,
pendataan,117764,,
arteri,117758,,
purbalingga,117709,,
pejuang,117659,,
dortmund,117641,,
tunjukkan,117600,,
mengawali,117588,,
radikalisme,117564,,
chief,117518,,
bergengsi,117481,,
ombak,117475,,
association,117466,,
sindrom,117455,,
ntar,117383,,
legends,117378,,
guardiola,117357,,
inap,117342,,
apik,117339,,
margin,117312,,
dibayarkan,117286,,
richard,117284,,
menandakan,117269,,
nm,117264,,
updated,117261,,
penggunaannya,117228,,
building,117186,,
targetkan,117144,,
mekanik,117135,,
aktual,117012,,
menawan,116961,,
perpres,116931,,
pemakai,116911,,
skrg,116871,,
mac,116847,,
setya,116840,,
kaltara,116828,,
ditinggalkan,116744,,
setinggi,116742,,
pemungutan,116712,,
storage,116704,,
penampilannya,116692,,
selam,116691,,
merekomendasikan,116673,,
tonton,116640,,
konversi,116614,,
kuantitas,116606,,
klip,116580,,
pemainnya,116571,,
perhiasan,116562,,
hapus,116515,,
force,116484,,
saving,116482,,
menyewa,116453,,
infonya,116433,,
sesaat,116430,,
anang,116412,,
intip,116412,,
drainase,116369,,
mangga,116350,,
risk,116305,,
permata,116277,,
install,116232,,
stunting,116212,,
mengantarkan,116176,,
sejuk,116168,,
unggahan,116158,,
kontroversi,116090,,
ahad,116081,,
treatment,116075,,
ngobrol,116064,,
kurs,116020,,
pendingin,115914,,
pemasok,115905,,
memutar,115880,,
mengikat,115840,,
putu,115839,,
konsekuensi,115686,,
pita,115680,,
salim,115671,,
pe,115627,,
irfan,115589,,
mengoperasikan,115567,,
royong,115506,,
terus-menerus,115430,,
mts,115410,,
kaku,115390,,
pangandaran,115372,,
production,115358,,
match,115347,,
chandra,115328,,
maklum,115324,,
trip,115270,,
boyolali,115269,,
trenggalek,115268,,
kamil,115255,,
teman-temannya,115225,,
ditempat,115198,,
rizky,115175,,
perorangan,115168,,
menakjubkan,115153,,
membatalkan,115113,,
sidik,115095,,
clean,115021,,
guys,115008,,
resminya,115002,,
memanjakan,114970,,
batuan,114930,,
estimasi,114925,,
lapak,114904,,
ion,114854,,
furniture,114748,,
tpa,114738,,
sebelas,114733,,
kulkas,114689,,
jatah,114654,,
usahakan,114636,,
buktinya,114634,,
run,114612,,
penyajian,114606,,
then,114583,,
jago,114566,,
menyumbang,114540,,
cimahi,114536,,
pembunuh,114526,,
mail,114398,,
raden,114389,,
wisuda,114329,,
pengangkatan,114250,,
berakibat,114214,,
prinsip-prinsip,114205,,
keringat,114180,,
giias,114144,,
buy,114126,,
kepatuhan,114095,,
bersihkan,114078,,
ukurannya,114077,,
month,114063,,
fantastis,114028,,
gel,114024,,
aspal,114018,,
jquery,113993,,
berbau,113975,,
kurban,113957,,
thr,113940,,
kepadatan,113927,,
officer,113927,,
sarang,113920,,
acer,113899,,
picks,113875,,
goal,113831,,
berskala,113804,,
wahid,113789,,
beraksi,113772,,
sunan,113736,,
books,113698,,
kultur,113695,,
kemayoran,113644,,
kuesioner,113612,,
konsolidasi,113576,,
membangkitkan,113545,,
ditimbulkan,113540,,
south,113481,,
nongkrong,113456,,
bocoran,113419,,
terjatuh,113408,,
daratan,113396,,
esports,113351,,
east,113270,,
kecurangan,113255,,
bongkar,113232,,
apartment,113225,,
em,113198,,
arsitek,113189,,
kah,113142,,
ba,113098,,
pekerjaannya,113086,,
canon,113012,,
ajukan,113009,,
semestinya,112998,,
ekstrem,112983,,
phk,112962,,
asik,112949,,
las,112890,,
pokemon,112880,,
macam-macam,112878,,
penglihatan,112779,,
perbaiki,112742,,
disuruh,112729,,
lemon,112698,,
than,112694,,
berfikir,112673,,
diterjemahkan,112643,,
merumuskan,112641,,
gambut,112636,,
irjen,112633,,
seumur,112609,,
e-mail,112588,,
laksanakan,112528,,
dibersihkan,112505,,
pojok,112501,,
rak,112491,,
sintang,112484,,
bagasi,112456,,
penerus,112448,,
rp3,112422,,
flow,112397,,
false,112392,,
jenuh,112378,,
pdb,112370,,
stay,112327,,
kawan-kawan,112318,,
bed,112314,,
reklamasi,112309,,
polos,112304,,
haris,112300,,
salatiga,112234,,
take,112226,,
tahun-tahun,112213,,
gim,112198,,
graha,112190,,
pangkalpinang,112163,,
load,112157,,
kenali,112152,,
express,112100,,
island,112093,,
resmikan,112048,,
td,111956,,
harimau,111911,,
mayor,111876,,
anton,111855,,
mengendarai,111827,,
penarikan,111802,,
klopp,111795,,
grosir,111695,,
perempat,111670,,
podium,111642,,
berkali-kali,111636,,
know,111610,,
rudy,111592,,
saking,111563,,
ibnu,111525,,
giat,111524,,
gemar,111504,,
documents,111493,,
pictures,111478,,
terbalik,111379,,
xperia,111349,,
revitalisasi,111343,,
seekor,111280,,
tenggorokan,111244,,
mendagri,111241,,
variable,111236,,
lutut,111226,,
disusul,111189,,
non-commercial,111187,,
menggambar,111178,,
doktor,111158,,
gugur,111117,,
charger,111073,,
cuti,111052,,
valencia,111038,,
melarikan,110997,,
simpel,110949,,
purba,110916,,
cell,110911,,
dipaksa,110910,,
ketertiban,110840,,
seandainya,110787,,
dikemukakan,110747,,
m3,110743,,
categories,110738,,
tiada,110735,,
terpopuler,110679,,
girl,110590,,
kapsul,110551,,
aduk,110540,,
kelancaran,110535,,
koramil,110518,,
dirumah,110511,,
matic,110503,,
kabin,110496,,
atmosfer,110487,,
borobudur,110484,,
radang,110484,,
console,110442,,
afc,110435,,
sya,110429,,
perpaduan,110428,,
pass,110423,,
pengkajian,110392,,
paragraf,110359,,
selat,110346,,
diteliti,110330,,
pangkat,110318,,
dani,110304,,
pungli,110298,,
atur,110271,,
perpindahan,110270,,
pemadam,110222,,
by-nc,110159,,
dipisahkan,110145,,
perkawinan,110143,,
lagi-lagi,110138,,
membawakan,110092,,
susun,110058,,
berkesempatan,110040,,
keterbukaan,110032,,
kesamaan,110001,,
minus,109969,,
wilayahnya,109969,,
benang,109967,,
kotamobagu,109960,,
dermaga,109924,,
jelly,109884,,
sepekan,109879,,
bias,109866,,
penyimpangan,109852,,
sr,109803,,
denny,109797,,
kendal,109792,,
dress,109741,,
andy,109713,,
governance,109632,,
jeans,109563,,
peraih,109555,,
tools,109545,,
mnc,109534,,
pembawa,109504,,
membran,109488,,
ag,109468,,
aliansi,109442,,
wallpaper,109417,,
peluru,109409,,
piutang,109398,,
tangannya,109395,,
elpiji,109363,,
politikus,109348,,
agu,109299,,
bass,109268,,
penghasil,109252,,
menembak,109210,,
sela-sela,109207,,
sopan,109192,,
dbd,109170,,
navigasi,109167,,
isbn,109156,,
segitiga,109147,,
gamer,109137,,
airlines,109124,,
urin,109105,,
penghubung,109098,,
wajahnya,109062,,
pss,109007,,
serpong,108983,,
button,108970,,
kemendagri,108956,,
brigjen,108939,,
piring,108935,,
lan,108931,,
soto,108911,,
pki,108896,,
board,108870,,
menaruh,108857,,
akuntabilitas,108844,,
mars,108843,,
anak-anaknya,108820,,
pembersih,108817,,
mc,108787,,
ribet,108744,,
ca,108731,,
biodata,108699,,
penjelasannya,108693,,
fotografer,108677,,
ternate,108574,,
bsd,108568,,
berkomentar,108567,,
veteran,108519,,
dipecat,108510,,
acak,108481,,
akhir-akhir,108478,,
quick,108446,,
julukan,108442,,
menabung,108428,,
disebut-sebut,108331,,
buatlah,108318,,
misalkan,108313,,
kebencian,108274,,
meneliti,108245,,
slide,108239,,
girls,108208,,
dulunya,108171,,
bertanggungjawab,108151,,
quran,108148,,
culture,108142,,
insan,108134,,
betul-betul,108119,,
konon,108094,,
praktisi,108090,,
tool,108042,,
ppn,107978,,
cikarang,107968,,
pengesahan,107954,,
sehubungan,107882,,
penganiayaan,107846,,
pangsa,107805,,
susanto,107778,,
into,107748,,
kalahkan,107746,,
exchange,107734,,
kepresidenan,107733,,
bahasan,107721,,
melancarkan,107721,,
putera,107672,,
paud,107641,,
memuji,107613,,
drum,107587,,
bersepeda,107416,,
currency,107388,,
mengantongi,107335,,
wayan,107334,,
terpengaruh,107295,,
pogba,107261,,
stiker,107260,,
ttg,107236,,
turunkan,107232,,
merauke,107211,,
pamer,107192,,
oposisi,107176,,
pencairan,107176,,
rindu,107126,,
afghanistan,107114,,
topi,107113,,
dakwah,107090,,
berpesan,107043,,
latin,107033,,
cyber,107014,,
eksis,106979,,
intan,106962,,
seolah-olah,106917,,
bale,106911,,
dipindahkan,106796,,
seoul,106789,,
diploma,106776,,
bet365,106763,,
laser,106753,,
eksistensi,106751,,
raffi,106737,,
buku-buku,106697,,
sa,106695,,
catur,106661,,
jasmani,106649,,
memperjuangkan,106633,,
kontrasepsi,106618,,
sumbawa,106580,,
melonjak,106576,,
dibunuh,106568,,
kurangi,106528,,
import,106509,,
breaking,106503,,
moto,106502,,
biak,106425,,
sapaan,106420,,
persela,106419,,
government,106401,,
diletakkan,106349,,
stimulus,106336,,
mematuhi,106317,,
tegaskan,106310,,
owner,106279,,
film-film,106251,,
perum,106237,,
application,106195,,
kebocoran,106159,,
kemaren,106154,,
mobilitas,106126,,
korsel,106122,,
figur,106093,,
ajax,106087,,
ferry,106080,,
u-23,106054,,
magang,106048,,
wapres,106029,,
sepasang,106015,,
prabowo-sandi,106013,,
bigheight,105985,,
bigurl,105985,,
bigwidth,105985,,
smallheight,105985,,
smallurl,105985,,
smallwidth,105985,,
han,105935,,
berbisnis,105926,,
rini,105894,,
febri,105842,,
challenge,105838,,
terbentuknya,105827,,
spirit,105809,,
notebook,105802,,
pubg,105712,,
resources,105702,,
denmark,105618,,
henry,105602,,
macan,105590,,
modem,105569,,
tadinya,105547,,
warnanya,105537,,
devisa,105511,,
rest,105474,,
bayangan,105461,,
memancing,105442,,
selandia,105430,,
pilihlah,105420,,
pertamax,105412,,
195x98,105406,,
jilid,105396,,
besutan,105368,,
kiriman,105365,,
akting,105341,,
kontan,105334,,
noor,105317,,
kuman,105269,,
dikit,105267,,
perunggu,105264,,
umumkan,105247,,
disahkan,105226,,
bromo,105225,,
psikolog,105213,,
kemenkes,105208,,
topic,105208,,
pinang,105205,,
kemendikbud,105196,,
digantikan,105157,,
dilatih,105119,,
side,105108,,
transparansi,105105,,
voice,105105,,
gencar,105077,,
boeing,105049,,
injeksi,105036,,
dioperasikan,105022,,
talk,104977,,
panorama,104953,,
pondasi,104951,,
disiarkan,104946,,
menyita,104933,,
medcom,104930,,
rekrutmen,104915,,
paduan,104900,,
default,104882,,
pph,104827,,
chipset,104826,,
leo,104820,,
taktik,104817,,
menjatuhkan,104806,,
korona,104797,,
berdekatan,104765,,
diakibatkan,104684,,
bulutangkis,104682,,
bubur,104637,,
pandai,104611,,
airnya,104580,,
hours,104561,,
mengenalkan,104508,,
timah,104423,,
remote,104406,,
dipegang,104389,,
pemohon,104370,,
nova,104342,,
bantah,104301,,
fantasy,104284,,
pemakaman,104254,,
marak,104250,,
tautan,104241,,
balok,104234,,
peliharaan,104230,,
segenap,104218,,
diperpanjang,104207,,
babinsa,104132,,
zoom,104068,,
sesekali,104056,,
megawati,104021,,
empuk,103991,,
bukunya,103989,,
kasihan,103966,,
language,103907,,
cermin,103857,,
scan,103848,,
pentas,103841,,
wedding,103838,,
mengatasinya,103830,,
pencuri,103808,,
jantan,103776,,
wisma,103742,,
unsur-unsur,103738,,
rpp,103723,,
salat,103721,,
competition,103702,,
experience,103661,,
sos,103651,,
ss,103621,,
load-button,103614,,
pebisnis,103599,,
meluas,103592,,
dicabut,103591,,
layer,103558,,
address,103552,,
disadari,103523,,
ferrari,103460,,
prihatin,103442,,
ghz,103423,,
pendatang,103411,,
likes,103406,,
pemasukan,103380,,
sara,103368,,
subang,103359,,
tahukah,103356,,
diwujudkan,103345,,
bertekad,103334,,
serviks,103318,,
push,103312,,
airasia,103285,,
penghapusan,103257,,
msh,103204,,
block,103179,,
swab,103172,,
x2,103171,,
sedap,103158,,
karhutla,103154,,
mengadopsi,103122,,
melangkah,103108,,
football,103095,,
pool,103090,,
planning,103087,,
polemik,103072,,
bukalapak,103064,,
bukankah,103028,,
upt,103020,,
tragedi,103009,,
trial,103009,,
situbondo,102999,,
flora,102977,,
hello,102967,,
almarhum,102957,,
pikirkan,102944,,
transmigrasi,102922,,
bantal,102912,,
gm,102910,,
bercinta,102907,,
lapis,102900,,
superior,102892,,
komodo,102886,,
gemuk,102875,,
habib,102822,,
komedi,102788,,
jurnalistik,102773,,
belahan,102762,,
dikendalikan,102762,,
ditayangkan,102730,,
voli,102730,,
memasarkan,102694,,
beruntun,102672,,
menenangkan,102666,,
meletakkan,102622,,
untungnya,102621,,
count,102608,,
script,102583,,
limited,102575,,
dear,102514,,
terpencil,102500,,
nasionalisme,102499,,
nasir,102499,,
ditinggal,102467,,
benjolan,102432,,
oldid,102432,,
direct,102416,,
ketujuh,102414,,
retail,102404,,
some,102396,,
act,102379,,
korem,102354,,
fiksi,102324,,
mendapati,102309,,
karyanya,102282,,
hormat,102256,,
khan,102255,,
bappeda,102251,,
struktural,102250,,
her,102236,,
andrea,102206,,
u2,102198,,
disinfektan,102168,,
elektrik,102168,,
orangnya,102158,,
iptu,102154,,
perlombaan,102106,,
pemenangan,102089,,
gerhana,102068,,
diskriminasi,102036,,
chicken,101977,,
dapil,101967,,
perhelatan,101962,,
else,101928,,
pmlog,101910,,
charles,101880,,
chef,101804,,
leader,101775,,
emiten,101754,,
organisme,101744,,
kids,101736,,
siber,101717,,
tengah-tengah,101664,,
lainya,101648,,
sejenak,101643,,
mapolres,101640,,
dibicarakan,101626,,
shalat,101605,,
pembersihan,101601,,
kemih,101538,,
asalkan,101533,,
any,101487,,
sampang,101482,,
endang,101448,,
memacu,101444,,
pelaksanaannya,101435,,
angkot,101410,,
dihubungkan,101374,,
kado,101373,,
tetapkan,101358,,
dpc,101346,,
sikat,101339,,
tumbang,101333,,
kuhp,101330,,
ditanggung,101297,,
menanamkan,101224,,
dicampur,101168,,
tatanan,101133,,
current,101124,,
finis,101118,,
dimintai,101101,,
migran,101083,,
rekan-rekan,101080,,
menata,101058,,
akuisisi,101056,,
wall,101035,,
syarif,101026,,
pacific,101001,,
terbarukan,100996,,
petir,100981,,
taraf,100960,,
aki,100930,,
memenangi,100913,,
rutinitas,100902,,
zidane,100899,,
perannya,100860,,
chapter,100842,,
jaring,100828,,
sosiologi,100799,,
icon,100758,,
pen,100738,,
wrote,100733,,
menghadap,100714,,
fatal,100709,,
komen,100694,,
bontang,100691,,
cepet,100673,,
pcs,100663,,
tonic,100661,,
safari,100653,,
dividen,100649,,
kidul,100639,,
kantornya,100626,,
pelangi,100609,,
penentu,100608,,
penundaan,100608,,
bengkak,100579,,
insulin,100567,,
kios,100559,,
gang,100549,,
focus,100535,,
jt,100501,,
rizki,100490,,
tertera,100453,,
hukumnya,100433,,
ditonton,100425,,
orange,100416,,
membiayai,100388,,
suspensi,100385,,
tercinta,100382,,
torsi,100362,,
marcus,100345,,
disease,100314,,
geografi,100303,,
kasur,100293,,
geologi,100285,,
hazard,100267,,
reksa,100264,,
pelestarian,100263,,
indramayu,100236,,
cucu,100222,,
beat,100186,,
masyarakatnya,100099,,
oki,100061,,
vivanews,100042,,
cetakan,100041,,
anggur,100016,,
pertanggungjawaban,100000,,
jo,99933,,
leste,99920,,
suaranya,99910,,
kira2,99903,,
bergulir,99880,,
merekrut,99880,,
logis,99832,,
administrator,99793,,
ikhlas,99754,,
menyala,99742,,
device,99737,,
idola,99725,,
betah,99713,,
melati,99713,,
justin,99705,,
po,99702,,
suntik,99691,,
diusung,99686,,
likuiditas,99652,,
ekspektasi,99635,,
konsistensi,99633,,
balon,99625,,
kangen,99611,,
tirta,99550,,
lebat,99526,,
daur,99515,,
fan,99445,,
hentikan,99433,,
dishub,99416,,
penyiaran,99409,,
dendam,99406,,
dibatalkan,99386,,
kos,99379,,
benny,99370,,
beneran,99344,,
rekannya,99340,,
machine,99283,,
pixel,99259,,
host,99244,,
apk,99232,,
ke-2,99232,,
bpom,99202,,
simon,99192,,
zonasi,99188,,
ditembak,99182,,
pizza,99160,,
gotong,99137,,
menghimbau,99111,,
ginting,99108,,
lingkungannya,99108,,
ngerti,99107,,
rp5,99088,,
kehabisan,99085,,
three,99072,,
undip,99010,,
sabang,98997,,
eselon,98986,,
gaza,98961,,
kawat,98949,,
penis,98940,,
cabor,98936,,
dimilikinya,98890,,
kontraksi,98875,,
angeles,98855,,
kesenjangan,98838,,
smkn,98835,,
manga,98817,,
terkendali,98795,,
dhani,98791,,
posyandu,98734,,
bike,98707,,
women,98676,,
kejang,98644,,
industrial,98643,,
kartun,98643,,
ford,98600,,
door,98596,,
diputuskan,98576,,
ganteng,98557,,
1x,98546,,
sedunia,98523,,
pengungkapan,98517,,
tinjau,98508,,
ori,98482,,
tpi,98474,,
nikita,98462,,
nike,98460,,
sela,98450,,
padanya,98434,,
kekeringan,98427,,
benturan,98420,,
ombudsman,98401,,
psms,98374,,
diego,98302,,
setelahnya,98287,,
besar-besaran,98282,,
wp,98247,,
uns,98220,,
background,98201,,
ijazah,98192,,
reddoorz,98156,,
motornya,98153,,
nyari,98124,,
mobilnya,98120,,
sofa,98071,,
organization,98069,,
bay,98024,,
utc,98007,,
rose,97946,,
adakah,97935,,
jok,97918,,
agent,97877,,
residence,97860,,
dm,97856,,
konektivitas,97853,,
amir,97836,,
petinggi,97823,,
diwajibkan,97820,,
rontok,97807,,
iritasi,97789,,
pkh,97729,,
hayati,97696,,
aksinya,97672,,
yen,97637,,
kristal,97591,,
gusti,97589,,
membayangkan,97477,,
bersahabat,97435,,
jadilah,97422,,
shared,97419,,
cak,97399,,
chip,97388,,
